Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3(),Delta_t,Velocity X(m/s),Velocity Y(m/s),Velocity Z(m/s),Position X(m),Position Y(m),Position Z(m)
1900-01-01 09:51:54.096,COM12,,"-0,021","0,017","1,009","0,0","0,0","0,0","0,824","1,066","-3,329","83,174","42,562","76,440","20,34",96759,"389,12",,,,,,,,,,,,,,"0,1","-8,887499999999675e-05","-0,0007525330185308931","-64,28659969561596","-0,0004615234999999881","-0,0031093569877754246","-237,76218358142813"
1900-01-01 09:51:54.196,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","0,824","1,066","-3,329","83,174","42,575","76,440","20,36",96759,"389,12",,,,,,,,,,,,,,"0,1","-7,637499999999675e-05","-0,0007696433468071279","-65,16760969548173","-0,0004691609999999878","-0,0031863213224561375","-244,2789445509763"
1900-01-01 09:51:54.296,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","0,824","1,066","-3,329","83,174","42,562","76,453","20,33",96759,"389,12",,,,,,,,,,,,,,"0,1","-6,387499999999674e-05","-0,0007867536750833628","-66,0486196953475","-0,0004755484999999875","-0,0032649966899644736","-250,88380652051103"
1900-01-01 09:51:54.396,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","0,824","1,066","-3,329","83,174","42,562","76,453","20,36",96759,"389,12",,,,,,,,,,,,,,"0,1","-5,137499999999673e-05","-0,0008038640033595976","-66,92962969521326","-0,0004806859999999872","-0,0033453830903004333","-257,57676949003235"
1900-01-01 09:51:54.496,COM12,,"-0,021","0,016","1,008","0,0","0,0","0,0","0,824","1,066","-3,329","83,174","42,562","76,440","20,37",96759,"389,12",,,,,,,,,,,,,,"0,1","-3,8874999999996717e-05","-0,000920974331629883","-67,81063969398821","-0,00048457349999998686","-0,0034374805234634216","-264,35783345943116"
1900-01-01 09:51:54.596,COM12,,"-0,021","0,018","1,008","0,0","0,0","0,0","0,824","1,066","-3,329","83,174","42,575","76,453","20,39",96759,"389,12",,,,,,,,,,,,,,"0,1","-2,6374999999996704e-05","-0,0008380846599120677","-68,69164969494481","-0,00048721099999998654","-0,0035212889894546285","-271,22699842892564"
1900-01-01 09:51:54.696,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","0,824","1,066","-3,329","83,174","42,575","76,440","20,39",96759,"389,12",,,,,,,,,,,,,,"0,1","-1,3874999999996692e-05","-0,0008551949881883025","-69,57265969481058","-0,0004885984999999862","-0,0036068084882734585","-278,1842643984067"
1900-01-01 09:51:54.796,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","0,824","1,066","-3,329","83,161","42,562","76,453","20,34",96759,"389,12",,,,,,,,,,,,,,"0,1","-1,3749999999966792e-06","-0,0008723053164645374","-70,45366969467635","-0,0004887359999999858","-0,003694039019919912","-285,22963136787433"
1900-01-01 09:51:54.896,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","0,824","1,066","-3,329","83,174","42,562","76,440","20,36",96759,"389,12",,,,,,,,,,,,,,"0,1","1,1125000000003333e-05","-0,0008894156447407722","-71,33467969454212","-0,0004876234999999855","-0,0037829805843939894","-292,36309933732855"
1900-01-01 09:51:54.996,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","0,824","1,066","-3,329","83,174","42,575","76,453","20,39",96759,"389,12",,,,,,,,,,,,,,"0,1","2,3625000000003346e-05","-0,0009065259730170071","-72,21568969440789","-0,00048526099999998516","-0,00387363318169569","-299,58466830676934"
1900-01-01 09:51:55.096,COM12,,"-0,021","0,018","1,008","0,0","0,0","0,0","0,824","1,066","-3,329","83,174","42,562","76,453","20,36",96759,"389,12",,,,,,,,,,,,,,"0,1","3,612500000000336e-05","-0,0008236363012991917","-73,09669969536449","-0,0004816484999999848","-0,003955996811825609","-306,8943382763058"
1900-01-01 09:51:55.196,COM12,,"-0,022","0,017","1,008","0,0","0,0","0,0","0,824","1,066","-3,329","83,174","42,562","76,453","20,39",96759,"389,12",,,,,,,,,,,,,,"0,1","-5,1374999999996383e-05","-0,0008407466295754266","-73,97770969523026","-0,00048678599999998445","-0,004040071474783152","-314,29210924582884"
1900-01-01 09:51:55.296,COM12,,"-0,021","0,018","1,008","0,0","0,0","0,0","0,824","1,066","-3,329","83,174","42,562","76,453","20,39",96759,"389,12",,,,,,,,,,,,,,"0,1","-3,887499999999637e-05","-0,0007578569578576113","-74,85871969618687","-0,0004906734999999841","-0,004115857170568914","-321,77798121544754"
1900-01-01 09:51:55.396,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","0,824","1,066","-3,329","83,174","42,562","76,453","20,37",96759,"389,12",,,,,,,,,,,,,,"0,1","-2,637499999999636e-05","-0,0007749672861338461","-75,73972969605263","-0,0004933109999999837","-0,004193353899182298","-329,3519541850528"
1900-01-01 09:51:55.496,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","0,824","1,066","-3,329","83,174","42,562","76,453","20,37",96759,"389,12",,,,,,,,,,,,,,"0,1","-1,3874999999996346e-05","-0,0007920776144100809","-76,6207396959184","-0,0004946984999999834","-0,004272561660623306","-337,0140281546447"
1900-01-01 09:51:55.596,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","0,824","1,066","-3,329","83,174","42,575","76,440","20,39",96759,"389,12",,,,,,,,,,,,,,"0,1","-1,3749999999963336e-06","-0,0008091879426863158","-77,50174969578417","-0,000494835999999983","-0,004353480454891938","-344,7642031242231"
1900-01-01 09:51:55.696,COM12,,"-0,021","0,017","1,007","0,0","0,0","0,0","0,824","1,066","-3,329","83,174","42,562","76,440","20,36",96759,"389,12",,,,,,,,,,,,,,"0,1","1,1125000000003679e-05","-0,0008262993617933331","-78,38285969564994","-0,0004937234999999827","-0,004436110391071272","-352,6024890937881"
1900-01-01 09:51:55.796,COM12,,"-0,021","0,018","1,008","0,0","0,0","0,0","0,824","1,066","-3,329","83,174","42,562","76,453","20,36",96759,"389,12",,,,,,,,,,,,,,"0,1","2,362500000000369e-05","-0,0007434096900755178","-79,26386969660655","-0,0004913609999999823","-0,004510451360078824","-360,52887606344876"
1900-01-01 09:51:55.895,COM12,,"-0,022","0,017","1,008","0,0","0,0","0,0","0,824","1,066","-3,329","83,161","42,549","76,453","20,37",96759,"389,12",,,,,,,,,,,,,,"0,099","-6,299999999999604e-05","-0,0007603489150689903","-80,13606959647366","-0,0004975979999999819","-0,004585725902670654","-368,46234695349966"
1900-01-01 09:51:55.996,COM12,,"-0,021","0,017","1,009","0,0","0,0","0,0","0,824","1,066","-3,329","83,174","42,562","76,453","20,34",96759,"389,12",,,,,,,,,,,,,,"0,101","-5,0374999999996034e-05","-0,0007776292448888972","-81,0257886963381","-0,0005026858749999815","-0,004664266456404433","-376,6459516118298"
1900-01-01 09:51:56.096,COM12,,"-0,021","0,017","1,009","0,0","0,0","0,0","0,824","1,066","-3,329","83,161","42,562","76,453","20,39",96759,"389,12",,,,,,,,,,,,,,"0,1","-3,787499999999602e-05","-0,0007947384823343496","-81,90669869620388","-0,0005064733749999812","-0,004743740304637868","-384,83662148145015"
1900-01-01 09:51:56.196,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","0,824","1,066","-3,329","83,161","42,549","76,453","20,39",96759,"389,12",,,,,,,,,,,,,,"0,1","-2,537499999999601e-05","-0,0008118488106105844","-82,78770869606964","-0,0005090108749999807","-0,004824925185698926","-393,1153923510571"
1900-01-01 09:51:56.296,COM12,,"-0,021","0,017","1,009","0,0","0,0","0,0","0,824","1,066","-3,329","83,174","42,562","76,453","20,34",96758,"389,2",,,,,,,,,,,,,,"0,1","-1,2874999999995996e-05","-0,0008289580480560368","-83,66861869593542","-0,0005102983749999804","-0,004907820990504529","-401,48225422065065"
1900-01-01 09:51:56.397,COM12,,"-0,021","0,017","1,009","0,0","0,0","0,0","0,824","1,066","-3,329","83,161","42,575","76,453","20,39",96759,"389,12",,,,,,,,,,,,,,"0,101","-2,4999999999598436e-07","-0,0008462383778759437","-84,55833779579986","-0,00051032362499998","-0,00499329106667","-410,02264633802645"
1900-01-01 09:51:56.497,COM12,,"-0,021","0,017","1,007","0,0","0,0","0,0","0,824","1,066","-3,329","83,161","42,588","76,440","20,36",96758,"389,2",,,,,,,,,,,,,,"0,1","1,2250000000004028e-05","-0,000863349796982961","-85,43944779566563","-0,0005090986249999795","-0,005079626046368296","-418,566591117593"
1900-01-01 09:51:56.595,COM12,,"-0,021","0,016","1,008","0,0","0,0","0,0","0,824","1,066","-3,329","83,161","42,575","76,427","20,36",96759,"389,12",,,,,,,,,,,,,,"0,098","2,4500000000004038e-05","-0,0009781179186878408","-86,30283759446507","-0,0005066976249999791","-0,005175481602399704","-427,0242692018506"
1900-01-01 09:51:56.695,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","0,824","1,06","-3,329","83,161","42,575","76,427","20,37",96758,"389,2",,,,,,,,,,,,,,"0,1","0,0001292591512067578","-0,0009952282469640756","-87,18384758819117","-0,0004937717098793034","-0,005275004427096112","-435,7426539606697"
1900-01-01 09:51:56.795,COM12,,"-0,021","0,017","1,009","0,0","0,0","0,0","0,818","1,06","-3,329","83,161","42,562","76,427","20,34",96759,"389,12",,,,,,,,,,,,,,"0,1","0,00023400782974458562","-0,0011045861636155166","-88,06475757529601","-0,0004703709269048448","-0,005385463043457664","-444,5491297181993"
1900-01-01 09:51:56.895,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","0,818","1,06","-3,329","83,161","42,562","76,440","20,39",96759,"389,12",,,,,,,,,,,,,,"0,1","0,0003387669802578363","-0,0012139556430732262","-88,94576756239964","-0,0004364942288790612","-0,005506858607764987","-453,4437064744393"
1900-01-01 09:51:56.995,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","0,818","1,06","-3,329","83,161","42,549","76,440","20,39",96759,"389,12",,,,,,,,,,,,,,"0,1","0,0004435261307710869","-0,001323325122530936","-89,82677754950326","-0,00039214161580195255","-0,0056391911200180805","-462,4263842293896"
1900-01-01 09:51:57.095,COM12,,"-0,021","0,016","1,008","0,0","0,0","0,0","0,818","1,055","-3,329","83,161","42,536","76,453","20,36",96759,"389,12",,,,,,,,,,,,,,"0,1","0,0006251679036575197","-0,0015326946013201532","-90,70778751254748","-0,00032962482543620055","-0,005792460580150096","-471,49716298064436"
1900-01-01 09:51:57.195,COM12,,"-0,021","0,017","1,008","0,0","0,0","0,0","0,818","1,055","-3,329","83,148","42,549","76,440","20,41",96759,"389,12",,,,,,,,,,,,,,"0,1","0,000806809678763852","-0,0016420640807778629","-91,58879748715451","-0,0002489438575598153","-0,005956666988227882","-480,6560427293598"
1900-01-01 09:51:57.295,COM12,,"-0,021","0,017","1,009","0,0","0,0","0,0","0,813","1,055","-3,329","83,148","42,562","76,427","20,37",96759,"389,12",,,,,,,,,,,,,,"0,1","0,0009884322527725095","-0,0018282958958944701","-92,46970744886652","-0,00015010063228256438","-0,006139496577817329","-489,90301347424645"
1900-01-01 09:51:57.395,COM12,,"-0,021","0,016","1,008","0,0","0,0","0,0","0,813","1,055","-3,329","83,148","42,562","76,440","20,39",96758,"389,2",,,,,,,,,,,,,,"0,1","0,0011700740215071308","-0,0021145479984051832","-93,35071739028517","-3,309323013185128e-05","-0,006350951377657847","-499,238085213275"
1900-01-01 09:51:57.495,COM12,,"-0,021","0,017","1,009","0,0","0,0","0,0","0,813","1,055","-3,329","83,135","42,575","76,427","20,37",96758,"389,2",,,,,,,,,,,,,,"0,1","0,0013516965955157885","-0,0023007798135217905","-94,23162735199718","0,00010207642941972758","-0,006581029359010026","-508,6612479484747"
1900-01-01 09:51:57.595,COM12,,"-0,021","0,017","1,009","0,0","0,0","0,0","0,813","1,055","-3,329","83,148","42,562","76,427","20,36",96759,"389,12",,,,,,,,,,,,,,"0,1","0,0015333191695244461","-0,0024870116286383978","-95,11253731370918","0,0002554083463721722","-0,006829730521873866","-518,1725016798456"
1900-01-01 09:51:57.695,COM12,,"-0,021","0,017","1,009","0,0","0,0","0,0","0,813","1,049","-3,329","83,135","42,562","76,440","20,39",96759,"389,12",,,,,,,,,,,,,,"0,1","0,0018071904178415938","-0,002673243443755005","-95,9934472515716","0,0004361273881563316","-0,007097054866249367","-527,7718464050027"
1900-01-01 09:51:57.799,COM12,,"-0,022","0,017","1,008","0,0","0,0","0,0","0,813","1,049","-3,329","83,148","42,562","76,427","20,41",96759,"389,12",,,,,,,,,,,,,,"0,104","0,0019880473780893053","-0,0028669456325067883","-96,9096976177992","0,0006428843154776193","-0,007395217212030073","-537,8504549572539"
1900-01-01 09:51:57.895,COM12,,"-0,021","0,019","1,008","0,0","0,0","0,0","0,813","1,049","-3,329","83,135","42,575","76,388","20,39",96759,"389,12",,,,,,,,,,,,,,"0,096","0,0022509922718045583","-0,0028537476568450044","-97,75546719709665","0,0008589795735708569","-0,007669176987087194","-547,2349798081751"
1900-01-01 09:51:57.995,COM12,,"-0,022","0,05","1,011","0,0","0,0","0,0","0,818","1,049","-3,329","82,914","43,420","75,725","20,42",96759,"389,12",,,,,,,,,,,,,,"0,1","0,002424804300371773","0,0003369175300558416","-98,63617755910992","0,0011014600036080343","-0,00763548523408161","-557,0985975640862"
1900-01-01 09:51:58.095,COM12,,"-0,022","0,034","1,009","0,0","0,0","0,0","0,857","1,049","-3,329","81,250","50,258","70,551","20,42",96759,"389,12",,,,,,,,,,,,,,"0,1","0,0025986752334423604","0,0025271757330834403","-99,51708644931958","0,0013613275269522703","-0,007382767660773266","-567,0503062090181"
1900-01-01 09:51:58.195,COM12,,"-0,021","0,033","1,011","0,0","0,0","0,0","0,917","1,049","-3,329","77,181","66,326","57,707","20,37",96758,"389,2",,,,,,,,,,,,,,"0,1","0,0028724860449838695","0,0055395958931651265","-100,39779269470729","0,0016485761314506573","-0,006828808071456753","-577,0900854784888"
1900-01-01 09:51:58.295,COM12,,"-0,024","0,035","1,006","-0,061","-0,122","-0,244","0,972","1,055","-3,34","69,537","92,469","34,333","20,41",96758,"389,2",,,,,,,,,,,,,,"0,1","0,0027549440768697663","0,009598739948837216","-101,27899520795037","0,001924070539137634","-0,005868934076573032","-587,2179849992839"
1900-01-01 09:51:58.395,COM12,,"-0,021","0,068","1,009","-0,122","0,061","-0,122","1,038","1,049","-3,334","57,525","125,801","-2,548","20,41",96758,"389,2",,,,,,,,,,,,,,"0,1","0,003029538577029324","0,017971766785266595","-102,15988009193462","0,0022270243968405667","-0,004071757398046372","-597,4339730084773"
1900-01-01 09:51:58.495,COM12,,"-0,021","0,018","1,009","-0,061","0,122","0,061","1,115","1,049","-3,329","39,767","157,924","-58,643","20,34",96759,"389,12",,,,,,,,,,,,,,"0,1","0,0033034063354818385","0,022528698203540542","-103,04077826776711","0,0025573650303887504","-0,001818887577692318","-607,7380508352541"
1900-01-01 09:51:58.595,COM12,,"-0,02","0,0","1,009","-0,061","0,061","-0,061","1,126","1,044","-3,329","20,215","187,525","-122,369","20,42",96760,"389,04",,,,,,,,,,,,,,"0,1","0,0037541502464034323","0,025454774754574836","-103,92168495477684","0,0029327800550290935","0,0007265898977651657","-618,1302193307317"
1900-01-01 09:51:58.695,COM12,,"-0,019","0,051","1,01","-0,061","0,0","-0,061","1,11","1,049","-3,323","-1,157","213,239","-190,892","20,39",96759,"389,12",,,,,,,,,,,,,,"0,1","0,004227168894078684","0,033234343857321005","-104,80246703047459","0,003355496944436962","0,004050024283497267","-628,6104660337792"
1900-01-01 09:51:58.795,COM12,,"-0,02","0,017","1,007","0,183","-0,061","0,183","1,132","1,038","-3,323","-29,549","243,672","-270,751","20,42",96759,"389,12",,,,,,,,,,,,,,"0,1","0,004769760048380616","0,03795377405491519","-105,68356423134743","0,003832472949275024","0,007845401688988786","-639,178822456914"
1900-01-01 09:51:58.895,COM12,,"-0,023","0,021","1,011","0,0","-0,061","0,0","1,143","1,038","-3,318","-64,766","273,689","-349,089","20,39",96759,"389,12",,,,,,,,,,,,,,"0,1","0,0050116335405536805","0,043240123561485364","-106,56425844009335","0,004333636303330392","0,012169414045137323","-649,8352483009234"
1900-01-01 09:51:58.995,COM12,,"-0,021","0,033","1,008","-0,122","0,122","-0,122","1,104","1,044","-3,318","-98,878","291,811","-405,184","20,37",96759,"389,12",,,,,,,,,,,,,,"0,1","0,005361279608473393","0,04912847158326236","-107,44525013211872","0,004869764264177731","0,01708226120346356","-660,5797733141352"
1900-01-01 09:51:59.095,COM12,,"-0,017","-0,007","1,009","-0,488","0,0","0,122","1,082","1,033","-3,307","-129,896","288,847","306,865","20,41",96758,"389,2",,,,,,,,,,,,,,"0,1","0,0062805532894099235","0,05067841963536838","-108,32616167529966","0,0054978195931187235","0,022150103167000397","-671,4123894816652"
1900-01-01 09:51:59.195,COM12,,"-0,018","0,038","1,011","0,0","-0,183","0,0","1,06","1,022","-3,307","-154,271","266,162","379,457","20,45",96758,"389,2",,,,,,,,,,,,,,"0,1","0,0072671848063282545","0,05638928827097281","-109,20685514799614","0,006224538073751549","0,027789031994097678","-682,3330749964648"
1900-01-01 09:51:59.295,COM12,,"-0,02","0,022","1,007","-0,671","0,061","-0,488","1,038","1,016","-3,323","-170,664","220,987","384,891","20,41",96758,"389,2",,,,,,,,,,,,,,"0,1","0,00814819606283977","0,06016320803434053","-110,08795677020625","0,007039357680035526","0,03380535279753173","-693,3418706734855"
1900-01-01 09:51:59.395,COM12,,"-0,021","0,005","1,007","-0,305","0,061","0,061","1,033","1,022","-3,318","-169,702","141,492","385,658","20,41",96758,"389,2",,,,,,,,,,,,,,"0,1","0,008836955396204087","0,06216028835549673","-110,96906506524907","0,007923053219655935","0,0400213816330814","-704,4387771800103"
1900-01-01 09:51:59.495,COM12,,"-0,024","0,024","1,008","-0,122","0,061","0,0","0,989","1,022","-3,323","-144,261","9,672","392,002","20,41",96758,"389,2",,,,,,,,,,,,,,"0,1","0,009225681014460842","0,06538033910029299","-111,85006941397732","0,00884562132110202","0,0465594155431107","-715,6237841214081"
1900-01-01 09:51:59.595,COM12,,"-0,019","0,01","1,01","-0,305","-0,427","-0,061","0,961","1,0","-3,329","-96,811","-128,310","-123,929","20,37",96758,"389,2",,,,,,,,,,,,,,"0,1","0,010452799997406897","0,06676933671630458","-112,73087777376799","0,009890901320842709","0,05323634921474116","-726,8968718987849"
1900-01-01 09:51:59.695,COM12,,"-0,022","-0,013","1,009","-0,488","0,0","0,0","0,912","0,972","-3,334","-42,250","-225,680","-304,109","20,41",96758,"389,2",,,,,,,,,,,,,,"0,1","0,01181038939516624","0,06510509260929583","-113,61179029386012","0,011071940260359334","0,05974685847567074","-738,2580509281709"
1900-01-01 09:51:59.794,COM12,,"-0,02","0,012","1,008","-0,244","0,0","-0,061","0,824","0,983","-3,334","0,039","-258,310","-236,665","20,42",96758,"389,2",,,,,,,,,,,,,,"0,099","0,01318520822724043","0,06459303340680599","-114,48398911182758","0,012377275874856136","0,06614156878294453","-749,5919658502418"
1900-01-01 09:51:59.894,COM12,,"-0,013","0,015","1,01","-0,366","-0,061","0,183","0,764","0,978","-3,329","34,723","-269,126","-127,491","20,45",96758,"389,2",,,,,,,,,,,,,,"0,1","0,015350532685953443","0,06345354347518595","-115,36479611239308","0,013912329143451481","0,07248692313046312","-761,1284454614811"
1900-01-01 09:51:59.994,COM12,,"-0,021","-0,002","1,011","-0,183","0,122","0,061","0,725","0,972","-3,323","68,055","-282,893","-2,002","20,42",96757,"389,29",,,,,,,,,,,,,,"0,1","0,016808285693945303","0,060014835075001834","-116,24550025854728","0,015593157712846011","0,0784884066379633","-772,7529954873359"
1900-01-01 09:52:00.095,COM12,,"-0,021","0,013","1,008","-0,305","0,0","0,366","0,665","0,972","-3,312","97,084","-288,574","107,562","20,41",96758,"389,2",,,,,,,,,,,,,,"0,101","0,018281607373340204","0,057124679274949006","-117,13531454042865","0,01743960005755337","0,08425799924473315","-784,5836622559192"
1900-01-01 09:52:00.195,COM12,,"-0,021","0,018","1,011","-0,305","0,0","-0,183","0,604","0,972","-3,318","118,079","-279,435","182,559","20,42",96758,"389,2",,,,,,,,,,,,,,"0,1","0,019739631064666512","0,053826176137558086","-118,01601716155366","0,01941356316402002","0,08964061685848895","-796,3852639720745"
1900-01-01 09:52:00.295,COM12,,"-0,02","-0,018","1,01","-0,427","0,0","-0,122","0,549","0,961","-3,312","133,224","-261,118","233,155","20,39",96758,"389,2",,,,,,,,,,,,,,"0,1","0,021468546808804945","0,04608205304581872","-118,89679841176304","0,021560417844900516","0,09424882216307083","-808,2749438132508"
1900-01-01 09:52:00.395,COM12,,"-0,019","0,005","1,009","0,0","0,0","0,0","0,494","0,961","-3,307","144,274","-245,206","269,958","20,44",96758,"389,2",,,,,,,,,,,,,,"0,1","0,023297773127722094","0,03979201666061661","-119,77768490881351","0,023890195157672725","0,0982280238291325","-820,2527123041322"
1900-01-01 09:52:00.495,COM12,,"-0,019","0,005","1,009","-0,427","-0,305","-0,244","0,467","0,956","-3,318","157,508","-235,924","306,137","20,42",96758,"389,2",,,,,,,,,,,,,,"0,1","0,025202737468671695","0,03308653582106261","-120,65856818084794","0,026410468904539894","0,10153667741123876","-832,3185691222169"
1900-01-01 09:52:00.595,COM12,,"-0,019","-0,01","1,008","-0,244","-0,061","0,0","0,439","0,945","-3,318","173,992","-233,220","340,314","20,42",96758,"389,2",,,,,,,,,,,,,,"0,1","0,027277372683211717","0,02444996750604545","-121,53953759086679","0,029138206172861066","0,1039816741618433","-844,4725228813036"
1900-01-01 09:52:00.695,COM12,,"-0,013","-0,013","1,008","-0,122","0,061","-0,061","0,401","0,945","-3,312","189,371","-230,581","368,082","20,39",96757,"389,29",,,,,,,,,,,,,,"0,1","0,029953156119632337","0,0149295220534563","-122,42049759371248","0,0321335217848243","0,10547462636718893","-856,7145726406749"
1900-01-01 09:52:00.795,COM12,,"-0,013","0,003","1,005","-0,061","-0,122","0,732","0,324","0,961","-3,23","197,340","-226,902","381,550","20,39",96757,"389,29",,,,,,,,,,,,,,"0,1","0,03239638818260501","0,005825887556628169","-123,30175868542625","0,035373160603084805","0,10605721512285175","-869,0447485092175"
1900-01-01 09:52:00.895,COM12,,"-0,02","-0,033","1,009","0,0","0,0","1,221","0,264","0,956","-3,109","198,393","-226,408","383,214","20,41",96758,"389,2",,,,,,,,,,,,,,"0,1","0,034252246698782234","-0,007793695614672535","-124,18257568035534","0,03879838527296303","0,1052778455613845","-881,463006077253"
1900-01-01 09:52:00.995,COM12,,"-0,019","0,009","1,008","0,0","-0,061","0,061","0,198","0,956","-3,104","198,523","-226,369","383,383","20,39",96758,"389,2",,,,,,,,,,,,,,"0,1","0,03619703804570929","-0,018228713674978966","-125,06352212906673","0,04241808907753396","0,1034549741938866","-893,9693582901597"
1900-01-01 09:52:01.094,COM12,,"-0,02","0,009","1,008","-0,061","0,0","0,0","0,181","0,939","-3,098","198,523","-226,434","383,383","20,41",96759,"389,12",,,,,,,,,,,,,,"0,099","0,03828426679624172","-0,028817302053196336","-125,93565562935039","0,046208231490361885","0,10060206129062017","-906,4369881974653"
1900-01-01 09:52:01.194,COM12,,"-0,019","0,009","1,008","0,0","0,0","0,0","0,181","0,934","-3,098","198,510","-226,512","383,331","20,41",96759,"389,12",,,,,,,,,,,,,,"0,1","0,04056945372780488","-0,03951213275665493","-126,81659814497182","0,05026517686314237","0,09665084801495467","-919,1186480119625"
1900-01-01 09:52:01.294,COM12,,"-0,019","0,009","1,008","0,0","-0,061","0,0","0,187","0,934","-3,098","198,510","-226,538","383,318","20,39",96759,"389,12",,,,,,,,,,,,,,"0,1","0,0428542712964946","-0,05011471176039172","-127,69754177667572","0,05455060399279183","0,0916393768389155","-931,88840218963"
1900-01-01 09:52:01.394,COM12,,"-0,02","0,009","1,008","0,0","-0,061","0,0","0,198","0,934","-3,098","198,510","-226,590","383,318","20,42",96759,"389,12",,,,,,,,,,,,,,"0,1","0,045038412719009865","-0,060548565515592595","-128,57848765982325","0,05905444526469282","0,08558452028735625","-944,7462509556124"
1900-01-01 09:52:01.493,COM12,,"-0,019","0,008","1,009","0,0","-0,061","0,0","0,209","0,928","-3,098","198,497","-226,629","383,305","20,42",96759,"389,12",,,,,,,,,,,,,,"0,099","0,0473905243065632","-0,0708078066244695","-129,45052552984316","0,06374610717104258","0,07857454743153376","-957,5618529830668"
1900-01-01 09:52:01.593,COM12,,"-0,02","0,009","1,009","0,0","0,0","0,0","0,214","0,928","-3,098","198,471","-226,655","383,266","20,44",96759,"389,12",,,,,,,,,,,,,,"0,1","0,04966568738028056","-0,08099421804687283","-130,33137407157312","0,06871267590907064","0,07047512562684648","-970,5949903902242"
1900-01-01 09:52:01.693,COM12,,"-0,019","0,009","1,008","0,0","0,0","0,0","0,225","0,928","-3,098","198,471","-226,694","383,253","20,39",96759,"389,12",,,,,,,,,,,,,,"0,1","0,05204041727907667","-0,09101216169118999","-131,21232430783823","0,07391671763697831","0,06137390945772748","-983,716222821008"
1900-01-01 09:52:01.793,COM12,,"-0,019","0,009","1,008","0,0","0,0","0,0","0,231","0,928","-3,104","198,471","-226,707","383,266","20,42",96759,"389,12",,,,,,,,,,,,,,"0,1","0,05441373832893573","-0,10093810139414303","-132,09327558934064","0,07935809146987188","0,05128009931831318","-996,9255503799421"
1900-01-01 09:52:01.893,COM12,,"-0,02","0,008","1,008","0,0","0,0","0,0","0,236","0,928","-3,104","198,484","-226,720","383,253","20,42",96759,"389,12",,,,,,,,,,,,,,"0,1","0,05668715082538152","-0,11088755053274957","-132,9742269480262","0,08502680655241003","0,04019134426503822","-1010,2229730747448"
1900-01-01 09:52:01.993,COM12,,"-0,019","0,009","1,008","0,0","0,0","0,0","0,247","0,928","-3,104","198,471","-226,733","383,240","20,45",96759,"389,12",,,,,,,,,,,,,,"0,1","0,059059512401236254","-0,12056748285940255","-133,85518096959782","0,09093275779253365","0,02813459597909796","-1023,6084911717046"
1900-01-01 09:52:02.093,COM12,,"-0,019","0,009","1,007","0,0","0,0","0,0","0,253","0,928","-3,104","198,471","-226,746","383,227","20,42",96759,"389,12",,,,,,,,,,,,,,"0,1","0,061431758890052895","-0,13015615892808713","-134,73623599571727","0,09707593368153894","0,015118980086289247","-1037,0821147712763"
1900-01-01 09:52:02.194,COM12,,"-0,019","0,008","1,008","0,0","0,0","0,0","0,258","0,928","-3,104","198,471","-226,772","383,227","20,42",96759,"389,12",,,,,,,,,,,,,,"0,101","0,06382757194818557","-0,13986306305439172","-135,6260004210736","0,10352251844830568","0,0009928107177956825","-1050,7803408138047"
1900-01-01 09:52:02.294,COM12,,"-0,019","0,009","1,008","0,0","0,0","0,0","0,264","0,934","-3,104","198,458","-226,772","383,227","20,44",96758,"389,2",,,,,,,,,,,,,,"0,1","0,0661066610106628","-0,14928197399509402","-136,50695751831628","0,11013318454937196","-0,01393538668171372","-1064,4310365656363"
1900-01-01 09:52:02.394,COM12,,"-0,019","0,008","1,008","0,0","0,0","0,0","0,264","0,934","-3,104","198,458","-226,785","383,227","20,45",96759,"389,12",,,,,,,,,,,,,,"0,1","0,06838614049822411","-0,15880087938659307","-137,38791363710195","0,11697179859919438","-0,029815474620373025","-1078,1698279293464"
